Вінницька обл.;Вінниця;Амбулаторія загальної практики - сімейної медицини №1 Центру первинної медико-санітарної допомоги №2, Винница, Улица Скалецкого, 33А
Вінницька обл.;Вінниця;Амбулаторія загальної практики - сімейної медицини №1 Центру первинної медико-санітарної допомоги №3, Винница, Улица Воинов Интернационалистов, 10
Вінницька обл.;Вінниця;Амбулаторія загальної практики - сімейної медицини №2 Центру первинної медико-санітарної допомоги №1, Винница, Николая Зерова ,13
Вінницька обл.;Вінниця;Амбулаторія загальної практики - сімейної медицини №3 Центру первинної медико-санітарної допомоги №1, Винница, Переулок Карла Маркса (О. Антонова), 44
Вінницька обл.;Вінниця;Амбулаторія загальної практики - сімейної медицини №3 Центру первинної медико-санітарної допомоги №5, Винница, Улица Блюхера Василия(Чумацкая), 217
Вінницька обл.;Вінниця;Амбулаторія загальної практики - сімейної медицини №4 Центру первинної медико-санітарної допомоги №4, Винница, Улица Замостянская (бывш. 50 лет Победы), 18
Вінницька обл.;Вінниця;Амбулаторія загальної практики - сімейної медицини №6 Центру первинної медико-санітарної допомоги №2, Винница, вул. Магістратська (колиш. 1-го Травня), 44
Вінницька обл.;Вінниця;Амбулаторія загальної практики - сімейної медицини №7 Центру первинної медико-санітарної допомоги №4, Винница, Улица Стеценко, 48
Вінницька обл.;Вінниця;Амбулаторія загальної практики сімейної медицини №1, ЦПМСД №4, Винница, ул. Станиславского, 36
Вінницька обл.;Вінниця;Амбулаторія загальної практики сімейної медицини №3 ЦПМСД №4, Винница, ул. Киевская, 68
Вінницька обл.;Вінниця;Амбулаторія загальної практики сімейної медицини №6 ЦПМСД №5, ул. Д. Нечая, 77а
Вінницька обл.;Вінниця;Амбулаторія загальної практики сімейної медицини №7 ЦПМСД №5, Винница, ул. Маяковского, 138
Вінницька обл.;Вінниця;Амбулаторія загальної практики сімейної медицини №8 ЦПМСД №5, Винница, 1-й Украинский переулок, 6а
Вінницька обл.;Вінниця;Амбулаторія ЗПСМ №7 КНП “Центр первинної медико-санітарної допомоги №2 м.Вінниці”, м. Вінниця, вул. Тимофіївська, 8
Вінницька обл.;Вінниця;Амбулаторія сімейної медицини, Винница, вул. Гладкова, 12
Вінницька обл.;Вінниця;Ангіолайт, Ул..Пирогова,112а
Вінницька обл.;Вінниця;Берегиня, м. Вінниця, вул. Келецька, 53
Вінницька обл.;Вінниця;Будинок пологовий №2 міський, Винница, Проспект Коцюбинского Михаила, 50
Вінницька обл.;Вінниця;ВінАльфа Мед, м. Вінниця, вул. улиця Театральна, 2
Вінницька обл.;Вінниця;ВінАльфа-Мед, центр профілактичної медицини, Винница, вул. Малиновського, 26
Вінницька обл.;Вінниця;Вінницька міська клінічна лікарня №2 (колиш. Поліклініка і Лікарня вузлова клінічна на ст. Вінниця П-З залізниці, Винница, Улица Коцюбинского Михаила, 6
Вінницька обл.;Вінниця;Вінницька міська клінічна лікарня №3, Винница, вул. Маяковського, 138
Вінницька обл.;Вінниця;Вінницький міський клінічний пологовий будинок №1, Винница, Хмельницкое шоссе, 98
Вінницька обл.;Вінниця;Вінницький міський лікувально-діагностичний центр, Винница, вул. Київська, 68
Вінницька обл.;Вінниця;Вінницький обласний клінічний протитуберкульозний диспансер, Винница, Гниванское шоссе 7 км
Вінницька обл.;Вінниця;Вінницький обласний наркологічний диспансер Соціотерапія, Винница, вул. Пирогова, 109в
Вінницька обл.;Вінниця;Вінницький районний  центр первинної медико-санітарної допомоги, Вінниця, вул. Політехнічна (Воїнів-інтернаціоналістів), 2Р
Вінницька обл.;Вінниця;Віоламед, медичний центр, Винница, вул. Грибоєдова, 3
Вінницька обл.;Вінниця;Гастроентерологічний кабінет Шеванюк Т.П., Винница, пр. Коцюбинського, 24
Вінницька обл.;Вінниця;Гормонія мц, м. Вінниця, вул. Келецька, 12
Вінницька обл.;Вінниця;Городская поликлиника №1, Винница, Хмельницьке шосе, 96
Вінницька обл.;Вінниця;Госпіталь ветеранів війни клінічний обласний (стаціонар), Винница, Улица Пирогова, 109А
Вінницька обл.;Вінниця;Диспансер онкологічний обласний (Подільський регіональний центр онкології), Винница, Шоссе Хмельницкое, 84
Вінницька обл.;Вінниця;Диспансер радіаційного захисту населення клінічний спеціалізований обласний (стаціонар), Винница, Улица Стуса Василия, 11
Вінницька обл.;Вінниця;Диспансер шкірно-венерологічний обласний (поліклініка), Винница, вул. Магістратська (колиш. 1-го Травня), 21
Вінницька обл.;Вінниця;Институт Научно-исследовательский реабилитации инвалидов, Винница, Шоссе Хмельницкое, 104
Вінницька обл.;Вінниця;Імеда, приватна медична клініка, Винница, вул. Соборна, 20
Вінницька обл.;Вінниця;Інномед, материнство та дитинство, Винница, вул. Магістратська (Першотравнева), 158
Вінницька обл.;Вінниця;Інномед, центр ендохірургії, Винница, вул. Хмельницьке шосе,  96 г
Вінницька обл.;Вінниця;Інститут Науково-дослідний реабілітації інвалідів (стаціонар), Винница, Дорога Хмельницкое, 104
Вінницька обл.;Вінниця;Інститут планування сім'ї, Винница, вул. Пирогова,10
Вінницька обл.;Вінниця;Клініка Грищенка, м.Вінниця,вул.Данила Галицького 6Б
Вінницька обл.;Вінниця;Клініка життя, м. Вінниця ,вул. Брацлавська, 19
Вінницька обл.;Вінниця;Консультація жіноча №1 Будинку пологового №1 клінічного міського, Винница, Шоссе Хмельницкое, 98
Вінницька обл.;Вінниця;Консультація жіноча №2 Будинку пологового №2 міського, Винница, Улица Замостянская (бывш. 50 лет Победы), 20А
Вінницька обл.;Вінниця;Лікарня №1 міська клінічна, Винница, Хмельницкое шоссе, 96
Вінницька обл.;Вінниця;Лікарня дитяча клінічна обласна, Винница, Шоссе Хмельницкое, 108
Вінницька обл.;Вінниця;Лікарня обласна клінічна ім. М.І. Пирогова (кафедра внутрішньої медицини №1 Університету медичного національного ім. М.І. Пирогова), Винница, Улица Пирогова, 46
Вінницька обл.;Вінниця;Лікарня психоневрологічна обласна ім. О.І. Ющенко, Винница, Улица Пирогова, 109
Вінницька обл.;Вінниця;Лікарня центральна клінічна районна, Винница, Шоссе Хмельницкое, 92
Вінницька обл.;Вінниця;Лікарня швидкої медичної допомоги міська клінічна, Вінниця, вул. Київська, 68
Вінницька обл.;Вінниця;"Лікувально-діагностичний центр ""GastroClinik"", Вінниця, вул. Келецька, 50-В"
Вінницька обл.;Вінниця;Лікувально-діагностичний центр Центр-В, Винница, вул. Келецька, 99б
Вінницька обл.;Вінниця;Лікувально-діагностичний центр Центр-В, Винница, вул. Київська, 5
Вінницька обл.;Вінниця;Лікувально-діагностичний центр Центр-В, Винница, вул. Пирогова, 3а
Вінницька обл.;Вінниця;Макс і К, медичний центр, Винница, вул. Чорновола, 3
Вінницька обл.;Вінниця;"МЕДИЦИНСКИЙ ЦЕНТР ""САЛЮТЕМ"", м. Вінниця, вул Замостянська 20а"
Вінницька обл.;Вінниця;МЕДИЦИНСКИЙ ЦЕНТР САЛЮТЕМ, г. Винница, yл. Соборная, 46 а
Вінницька обл.;Вінниця;"Медична практика ""Dermalife "", Вінниця, вул. Келецька, 104"
Вінницька обл.;Вінниця;"Медичний центр "" Family Health"", м. Вінниця, вул. Олександрівська,1"
Вінницька обл.;Вінниця;"Медичний центр ""Family Health"", м. Вінниця, вул. Марії Приймаченко 8в"
Вінницька обл.;Вінниця;"Медичний центр ""Людмила"", м. Вінниця, вул. Миколи Ващука, 1а"
Вінницька обл.;Вінниця;"Медичний центр ""Мій лікар"", Винница, ул. Киевская, 29"
Вінницька обл.;Вінниця;"Медичний центр ""Салютем"" - 1, м. Вінниця, вул. Замостянська, 13"
Вінницька обл.;Вінниця;Медичний центр (сімейна медицина) Меділюкс, м. Вінниця, вул. Матроса Кошки, 10г
Вінницька обл.;Вінниця;Медичний центр «MedOne», м. Вінниця, вул. Льва Толстого, 9
Вінницька обл.;Вінниця;медичний центр Family Med, м.Вінниця, вул. Воїнів Інтернаціоналістів, 10
Вінницька обл.;Вінниця;Медичний центр TERRAMED, м. Вінниця, вул. Порика, 2
Вінницька обл.;Вінниця;Медичний центр Альтамедика плюс, м. Вінниця, вул. Хмельницьке шосе, 23
Вінницька обл.;Вінниця;медичний центр Альтамедика, г. Винница, ул. Порика, 46
Вінницька обл.;Вінниця;Медичний центр В, г. Винница, просп. Космонавтов, 53
Вінницька обл.;Вінниця;Медичний центр В, м.Вінниця, проспект Космонавтів, 39
Вінницька обл.;Вінниця;Медичний центр Меділюкс, г. Винница, ул. Литвиненко-Вольгемут, 5
Вінницька обл.;Вінниця;Медичний центр Медок, Вінниця, вул. Миколи Ващука  20 Б, приміщення 5
Вінницька обл.;Вінниця;Медичний центр МедСан, м. Вінниця, вул. Політехнічна, 2
Вінницька обл.;Вінниця;Медичний центр Омеда, Винница, Переулок Карла Маркса, 29
Вінницька обл.;Вінниця;Медичний центр Статус, м. Вінниця, вул. Келецька, 121
Вінницька обл.;Вінниця;Медівін, медичний центр, Винница, вул. Пирогова, 10
Вінницька обл.;Вінниця;Меділюкс, м. Вінниця, вул. 600-річчя, 80
Вінницька обл.;Вінниця;Медок, м. Вінниця, вул. Зодчих 20
Вінницька обл.;Вінниця;Моє Здоров´я, м. Вінниця, вул. Академіка Янгеля 58
Вінницька обл.;Вінниця;Моє здоров'я, Вінниця, просп. Юності, 16 б
Вінницька обл.;Вінниця;Моє здоров'я, м. Вінниця вул. Хмельницьке шосе 92
Вінницька обл.;Вінниця;Нова сімейна амбулаторія, м. Вінниця вул. Григоренка (Москаленка Маршала), 69
Вінницька обл.;Вінниця;Оксфорд Медикал, Винница, ул Пирогова 34
Вінницька обл.;Вінниця;Оксфорд Медікал Вінниця, Винница, вул. Соборна, 46а
Вінницька обл.;Вінниця;Онко хелп, г. Винница Хмельницкое шоссе 92
Вінницька обл.;Вінниця;Перша приватна поліклініка, м. Вінниця, вул. М. Шимка, 4
Вінницька обл.;Вінниця;Поликлиника Военно-медицинского управления СБУ, Винница, вул. Магістратська, 10
Вінницька обл.;Вінниця;Поліклініка УМВС, Винница, Улица Верещагина, 6
Вінницька обл.;Вінниця;Приват центр, Винница вул. Магістратська, 3/7
Вінницька обл.;Вінниця;Приватний кабінет, Винница, вул. Батозька (колиш. Кірова), 3
Вінницька обл.;Вінниця;"Приватний Пологовий будинок ""Інномед"", м. Вінниця, вул. Стрілецька, 7"
Вінницька обл.;Вінниця;Приватний сімейний лікар, г. Винница, ул. Пирогова, 119 (м. Вінниця, вул. Пирогова, 119)
Вінницька обл.;Вінниця;Ремеді-Він, центр репродуктивної медицини, Винница, вул. Пирогова 52а
Вінницька обл.;Вінниця;Родина, Вінниця, Хмельницьке шосе, 89/1
Вінницька обл.;Вінниця;Територіальне медичне об'єднання МВС України у Вінницькій області, Винница, провул. 1-й Ботанічний, 38
Вінницька обл.;Вінниця;"ТОВ ""Альтамедика Медичний центр"", м. Вінниця, вул. Амосова, 26А"
Вінницька обл.;Вінниця;Університет медичний національний ім. М.І. Пирогова, Винница, Улица Пирогова, 56
Вінницька обл.;Вінниця;Урологічний кабінет, Винница, ул. Магістрацька, 27
Вінницька обл.;Вінниця;Фармоза, медичний центр, Вінниця, вул. Зодчих, 18
Вінницька обл.;Вінниця;"ФОП ""Капланська"", м. Вінниця, вул.Брацлавська, 6"
Вінницька обл.;Вінниця;ФОП Бусел Ігор Миколайович, м. Вінниця вул. Марії Приймаченко 8 В
Вінницька обл.;Вінниця;ФОП Козак Олена Олександрівна, м. Вінниця, вул. Келецька, 27а
Вінницька обл.;Вінниця;Хелс Клінік, г. Винница, ул. Стрелецкая, 1/166
Вінницька обл.;Вінниця;Центр відновлення волосся, м.Вінниця, вул.Хмельницьке шосе, 6
Вінницька обл.;Вінниця;Центр военно-медицинский клинический Центрального региона Военно-воздушных сил Украины (стационар), Винница, Улица Князей Кориатовичей (бывш. Свердлова), 185
Вінницька обл.;Вінниця;Центр ендокринологічний високоспеціалізований клінічний обласний (стаціонар), Винница, Улица Мичурина, 32
Вінницька обл.;Вінниця;Центр консультативно-діагностичний Лікарні №1 клінічної міської, Винница, Шоссе Хмельницкое, 96
Вінницька обл.;Вінниця;ЦЕНТР КРАСИ ТА ЗДОРОВ'Я, Вінниця, вул. Андрія Первозванного, 4А
Вінницька обл.;Вінниця;Центр лікувально-діагностичний ЦЕНТР-В ПМП ПП (Філія), Винница, Улица Ющенко Академика, 8
Вінницька обл.;Вінниця;Центр матері та дитини, Винница, ул. Маяковского, 138
Вінницька обл.;Вінниця;Центр медицинский Св. ЛУКИ ЛАЯН ВИННЕР ООО, Винница Гоголя, 19А
Вінницька обл.;Вінниця;Центр медичний АЛЬТАМЕДИКА ТОВ, Винница, Улица Литвиненко, 40
Вінницька обл.;Вінниця;Центр медичний АЛЬТАМЕДІКА ПЛЮС ТОВ, м. Вінниця, вул. Магістратська (Першотравнева), 44А
Вінницька обл.;Вінниця;Центр медичний ПУЛЬС, Винница, Улица Тимирязева, 34
Вінницька обл.;Вінниця;Центр первинної медико-санітарної допомоги №1, Винница, Улица Москаленко, 42
Вінницька обл.;Вінниця;Центр первинної медико-санітарної допомоги №2, Винница, вул. Магістратська (колиш. 1-го Травня), 44
Вінницька обл.;Вінниця;Центр первинної медико-санітарної допомоги №3, Винница, Хмельницьке шосе, 96
Вінницька обл.;Вінниця;Центр первинної медико-санітарної допомоги №4 (колишн. №6), Винница, вул. Замостянська, 18
Вінницька обл.;Вінниця;Центр первинної медико-санітарної допомоги №5, Винница, Улица Замостянская (бывш. 50 лет Победы), 49
Вінницька обл.;Вінниця;"Центр сучасної хірургії ""Spinex"", Вінницька обл., м. Вінниця, вул. Князів Коріатовичів, 209 А"
Вінницька обл.;Гайсин;Гайсинський районний медичний центр первинної медико-санітарної допомоги КУ, Гайсин, вул. В`ячеслава Чорновола (Гурвіча), 1
Вінницька обл.;Гайсин;ГАЙСИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ, г. Гайсин, вул. В`ячеслава Чорновола (Гурвіча), 1
Вінницька обл.;Гайсин;Медичний Центр Medlife, м. Гайсин, вул.Чорновола, 6
Вінницька обл.;Гайсин;Медікол, Гайсин, Соборна, 41
Вінницька обл.;Глухівці;"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО - САНІТАРНОЇ ДОПОМОГИ ГЛУХОВЕЦЬКОЇ СЕЛИЩНОЇ РАДИ"", Україна, 22130, Вінницька обл., Козятинський р-н, селище міського типу Глухівці, ВУЛИЦЯ КАР'ЄРНА, будинок 49"
Вінницька обл.;Гнівань;Гніванська міська лікарня, Гнивань, вул. Червоноармійська, 36
Вінницька обл.;Гнівань;Лікарня центральна районна, Гнивань, вул. Соборна (Леніна), 85
Вінницька обл.;Дашів;Лікарня міська, Дашев, Улица Пирогова, 2
Вінницька обл.;Джулинка;"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ДЖУЛИНСЬКОЇ СІЛЬСЬКОЇ РАДИ БЕРШАДСЬКОГО РАЙОНУ ВІННИЦЬКОЇ ОБЛАСТІ"", Україна, 24450, Вінницька обл., Бершадський р-н, село Джулинка, ВУЛИЦЯ ЦЕНТРАЛЬНА , будинок 118 Б"
Вінницька обл.;Жмеринка;Амбулаторія загальної практики-сімейної медицини №2 міста Жмеринки, г. Жмеринка ул. Добролюбова, 4 (м. Жмеринка, вул. Добролюбова, 4)
Вінницька обл.;Жмеринка;Відділкова лікарня ст. Жмеринка, Жмеринка, вул. Добролюбова, 2
Вінницька обл.;Жмеринка;Жмеринська центральна районна лікарня КУ, Жмеринка, вул. Київська, 288
Вінницька обл.;Жмеринка;Жмеринський районний медичний центр первинної медико-санітарної допомоги, м. Жмеринка, вул. Київська, 288
Вінницька обл.;Жмеринка;Медичний центр МедСан, м. Жмеринка, вул. Магістральна, 8а
Вінницька обл.;Іллінці;Іллінецька центральна районна лікарня, Ильинцы, Улица Ольшанская (бвыш. Энгельса), 48
Вінницька обл.;Іллінці;"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ІЛЛІНЕЦЬКОЇ МІСЬКОЇ РАДИ, Україна, 22700, Вінницька обл., Іллінецький р-н, місто Іллінці, ВУЛИЦЯ ВІЛЬШАНСЬКА, будинок 48"
Вінницька обл.;Калинівка;Амбулаторія загальної практики - сімейної медицини №1 ЦПМСП, Калиновка, Улица Чкалова, 2
Вінницька обл.;Калинівка;Калинівка медичний центр сімейної медицини Лелека, м. Калинівка, вул. Возз’єднання, 15 А
Вінницька обл.;Калинівка;Калинівська центральна районна лікарня, Калиновка, вул. Чкалова, 2
Вінницька обл.;Калинівка;Калинівська центральна районна лікарня, поліклінічне відділення, Калиновка, вул. Чкалова, 2
Вінницька обл.;Козятин;Козятинська комунальна лікарня відновного лікування, Казатин, вул. Незалежності, 75
Вінницька обл.;Козятин;Козятинська центральна районна лікарня, Казатин, вул. Винниченка, 9
Вінницька обл.;Козятин;Козятинська центральна районна лікарня, Казатин, Улица Винниченко Владимира, 9
Вінницька обл.;Козятин;Козятинський районний медичний центр первинної медико-санітарної допомоги, Казатин, вул. Незалежності, 75
Вінницька обл.;Козятин;Міська лікарня Козятинської МР КП, м. Козятин, вул. Незалежності (Червоноармійська), 75
Вінницька обл.;Крижопіль;Крижопільська центральна районна лікарня, Крыжополь, вул. 9 січня, 10
Вінницька обл.;Ладижин;Лікарня міська (відділення сімейної медицини), Ладыжин, Улица Слобода, 142
Вінницька обл.;Ладижин;Територіальне медичне об'єднання міське (поліклініка), Ладыжин, Улица Энтузиастов, 24
Вінницька обл.;Липовець;Лікарня центральна районна, Липовец, Улица Пирогова, 9
Вінницька обл.;Літин;Лікарня центральна районна, Литин, Улица Пирогова, 17
Вінницька обл.;Могилів-Подільський;Амбулаторія ЗПСМ №2 Могилів-Подільського міського ЦПМСД КНП , Могилев-Подольский, ул. Полтавська, 89/1
Вінницька обл.;Могилів-Подільський;Детский врач, частный кабинет, м. Могилів-Подільський, вул. Тугушова, 1
Вінницька обл.;Могилів-Подільський;КУ “Могилів-Подільський МЦ ПМСД” Амбулаторія загальної практики сімейної медицини №1, просп. Незалежності, 287, м. Могилів-Подільський, просп. Незалежності, 287
Вінницька обл.;Могилів-Подільський;Медична зірка, м. Могилів-Подільський, вул. Київська, 14/5а
Вінницька обл.;Могилів-Подільський;Могилів-Подільська лікарня невідкладної допомоги, Могилев-Подольский, вул. Полтавська, 89/2
Вінницька обл.;Могилів-Подільський;Могилів-Подільська ЦРЛ поліклініка, Могилев-Подольский, вул. Полтавська, 89/2
Вінницька обл.;Муровані Курилівці;Мурованокуриловецька лікарня планового лікування, Мурованые Куриловцы, вул. Жовтнева, 87
Вінницька обл.;Немає значення;Амбулаторія загальної практики сімейної медицини с. Махнівка, Казатинский р-н, с. Махновка, вул. Шевченка, 1
Вінницька обл.;Немає значення;"Комунальне некомерційне підприємство ""Чернівецький  центр первинної медико-санітарної допомоги Чернівецької районної ради"", Україна, 24100, Вінницька обл., Чернівецький р-н, селище міського типу Чернівці, ВУЛИЦЯ ВІННИЦЬКА , будинок 25 Б"
Вінницька обл.;Немає значення;Комунальне некомерційне підприємство “Хмільницький центр первинної медико-санітарної допомоги” Хмільницької районної ради, Україна, 22000, Вінницька обл., Хмільницький р-н, село Пустовійти, ВУЛИЦЯ ЦЕНТРАЛЬНА, будинок 108 А
Вінницька обл.;Немає значення;"Комунальне некомерційне підприємтсво ""Вінницький районний медичний центр первинної медико-санітарної допомоги"" Вінницької районної ради, Україна, 23233, Вінницька обл., Вінницький р-н, село Бохоники, ВУЛИЦЯ ГАГАРІНА, будинок 46"
Вінницька обл.;Немає значення;Комунальне підприємство 'Тульчинський районний центр первинної медико-санітарної допомоги', Україна, 23600, Вінницька обл., Тульчинський р-н, місто Тульчин, ВУЛИЦЯ МИКОЛИ ЛЕОНТОВИЧА, будинок 114
Вінницька обл.;Немає значення;"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖДАНІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЖДАНІВСЬКОЇ СІЛЬСЬКОЇ РАДИ, Україна, 22050, Вінницька обл., Хмільницький р-н, село Війтівці, ВУЛИЦЯ ЖДАНОВА, будинок 43"
Вінницька обл.;Немає значення;"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КОВАЛІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КОВАЛІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ВАСИЛЬКІВСЬКОГО РАЙОНУ КИЇВСЬКОЇ ОБЛАСТІ, Україна, 08652, Київська обл., Васильківський р-н, село Ковалівка, ВУЛИЦЯ МОНАСТИРСЬКА, будинок 1"
Вінницька обл.;Немає значення;"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЛУКА-МЕЛЕШКІВСЬКОЇ СІЛЬСЬКОЇ РАДИ, Україна, 23234, Вінницька обл., Вінницький р-н, село Лука-Мелешківська, ВУЛИЦЯ ТИВРІВСЬКЕ ШОСЕ, будинок 18"
Вінницька обл.;Немає значення;"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" МУРАФСЬКОЇ СІЛЬСЬКОЇ РАДИ ШАРГОРОДСЬКОГО РАЙОНУ ВІННИЦЬКОЇ ОБЛАСТІ, Україна, 23530, Вінницька обл., Шаргородський р-н, село Мурафа, ВУЛИЦЯ ЖОВТНЕВА, будинок 26 А"
Вінницька обл.;Немає значення;"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ІВАНІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ІВАНІВСЬКОЇ СІЛЬСЬКОЇ РАДИ, Україна, 22432, Вінницька обл., Калинівський р-н, село Іванів, ВУЛИЦЯ СВИНАРЯ, будинок 17"
Вінницька обл.;Немає значення;"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КАЛИНІВСЬКИЙ РАЙОННИЙ МЕДИЧНИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КАЛИНІВСЬКОЇ РАЙОННОЇ РАДИ, Україна, 22426, Вінницька обл., Калинівський р-н, село Бережани, ВУЛИЦЯ МИРУ, будинок 14"
Вінницька обл.;Немає значення;"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ПІЩАНСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПІЩАНСЬКОЇ РАЙОННОЇ РАДИ, 24700, Україна, 24700, Вінницька обл., Піщанський р-н, селище міського типу Піщанка, ВУЛИЦЯ ЦЕНТРАЛЬНА, будинок 36"
Вінницька обл.;Немає значення;"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РОСОШАНСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ"" РОСОШАНСЬКОЇ СІЛЬСЬКОЇ РАДИ ЛИПОВЕЦЬКОГО РАЙОНУ ВІННИЦЬКОЇ ОБЛАСТІ, Україна, 22542, Вінницька обл., Липовецький р-н, село Росоша, ВУЛИЦЯ СОБОРНА , будинок 31"
Вінницька обл.;Немає значення;"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СТУДЕНЯНСЬКОЇ СІЛЬСЬКОЇ РАДИ ВІННИЦЬКОЇ ОБЛАСТІ"", Україна, 24715, Вінницька обл., Піщанський р-н, село Студена, ВУЛИЦЯ ПИРОГОВА, будинок 14"
Вінницька обл.;Немає значення;Медичний центр Твій сімейний лікар, м. Вінниця, вул. Політехнічна,12
Вінницька обл.;Немає значення;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БЕРШАДСЬКА ЦЕНТРАЛЬНА АПТЕКА"", Україна, 24400, Вінницька обл., Бершадський р-н, місто Бершадь, ВУЛИЦЯ 1 ТРАВНЯ, будинок 43"
Вінницька обл.;Немає значення;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТЕХНОЛОГІЇ РЕСУРСИ ІНВЕСТИЦІЇ УКРАЇНИ"", Україна, 21029, Вінницька обл., місто Вінниця, ВУЛИЦЯ М.ВАЩУКА, будинок 20 Б, приміщення 53"
Вінницька обл.;Немирів;Амбулаторія загальної практики - сімейної медицини ЦПМСП, Немиров, Улица Евдокименко, 22
Вінницька обл.;Немирів;Немирівська центральна районна лікарня, Немиров, Улица Евдокименко, 21
